"term","df","sumsq","meansq","statistic","p.value","significance"
"(Intercept)",1,0.620067836356839,0.620067836356839,0.331241107098713,0.565271641782536,""
"Ambient",1,12.6386516189363,12.6386516189363,6.75158540570094,0.00973276707563923,"**"
"Temperature",1,12.9013757648446,12.9013757648446,6.89193301260723,0.00901000397620844,"**"
"Wind Speed",1,12.4541549201537,12.4541549201537,6.65302701067134,0.0102757816067603,"*"
"Rain",1,0.822577042537887,0.822577042537887,0.43942180882195,0.50780566207048,""
"Ground temp.",1,50.2097060086214,50.2097060086214,26.8220953099485,3.63470937840635e-07,"***"
"Air pressure",1,0.715932423975346,0.715932423975346,0.382452104142014,0.536666283477109,""
"Residuals",378,707.598293568786,1.87195315758938,NA,NA,""
